CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
213866210,100,QUEENS,12/20/2019,02:00:00,12/21/2019,08:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO QUEENS SOUTH,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",STREET,02/15/2020,,,,,,25-44,WHITE,M,1036204,152265,40.58446430500004,-73.81295580099999,"(40.58446430500004, -73.81295580099999)"
113666062,110,QUEENS,12/20/2019,08:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,02/10/2020,,45-64,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,1025284,209594,40.74187675600007,-73.85192118199996,"(40.74187675600007, -73.85192118199996)"
465955351,109,QUEENS,12/20/2019,12:54:00,01/29/2020,16:48:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,433,"LARCENY,GRAND FROM STORE-SHOPL",TELECOMM. STORE,02/10/2020,,,,,,UNKNOWN,UNKNOWN,D,1031259,216182,40.759929380000074,-73.83031306899994,"(40.759929380000074, -73.83031306899994)"
293855987,104,QUEENS,12/20/2019,16:00:00,12/23/2019,16:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,FRONT OF,THEFT-FRAUD,,PATROL BORO QUEENS NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,02/15/2020,,,,,,25-44,WHITE,F,1011360,204498,40.727943140000036,-73.90218949699994,"(40.727943140000036, -73.90218949699994)"
338886987,6,MANHATTAN,12/20/2019,10:00:00,12/20/2019,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,02/24/2020,,UNKNOWN,UNKNOWN,U,,65+,WHITE,M,983432,208199,40.738142981000074,-74.00295321499993,"(40.738142981000074, -74.00295321499993)"
302984926,69,BROOKLYN,12/20/2019,07:43:00,02/22/2020,11:56:00,COMPLETED,BAY VIEW,218,2,N.Y. HOUSING POLICE,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - PUBLIC HOUSING,02/24/2020,,25-44,BLACK,M,,25-44,BLACK,F,1016435,169704,40.63242457100006,-73.88404526199997,"(40.63242457100006, -73.88404526199997)"
836879768,14,MANHATTAN,12/20/2019,09:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",HOTEL/MOTEL,02/26/2020,,UNKNOWN,WHITE,M,,45-64,WHITE HISPANIC,F,987866,214721,40.75604353500006,-73.98694954399997,"(40.75604353500006, -73.98694954399997)"
401291640,62,BROOKLYN,12/20/2019,14:23:00,12/20/2019,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,459,"LARCENY,GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",RESIDENCE-HOUSE,02/19/2020,,UNKNOWN,UNKNOWN,U,,18-24,ASIAN / PACIFIC ISLANDER,M,991518,160653,40.607636942000056,-73.97382600599997,"(40.607636942000056, -73.97382600599997)"
472591019,67,BROOKLYN,12/20/2019,12:30:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO BKLYN SOUTH,157,RAPE 1,RESIDENCE-HOUSE,02/25/2020,,18-24,BLACK,M,,18-24,BLACK,F,998032,175598,40.648650085000035,-73.95033556299995,"(40.648650085000035, -73.95033556299995)"
663978712,79,BROOKLYN,12/20/2019,21:03:00,12/21/2019,14:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,02/24/2020,,,,,,25-44,ASIAN / PACIFIC ISLANDER,M,998729,192685,40.69554895700002,-73.94778709999997,"(40.69554895700002, -73.94778709999997)"
961043734,50,BRONX,12/20/2019,14:00:00,02/19/2020,13:40:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",MAILBOX OUTSIDE,02/19/2020,,,,,,65+,WHITE,F,1008532,261722,40.88501535100005,-73.91218584999997,"(40.88501535100005, -73.91218584999997)"
537475510,48,BRONX,12/20/2019,10:00:00,12/20/2019,18:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",BEAUTY & NAIL SALON,02/28/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,1013797,247766,40.84669433200002,-73.89320657799993,"(40.84669433200002, -73.89320657799993)"
737939885,77,BROOKLYN,12/20/2019,09:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN NORTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,03/03/2020,,25-44,BLACK,M,,25-44,BLACK,F,1000039,185139,40.67483467200003,-73.94308064499995,"(40.67483467200003, -73.94308064499995)"
451154104,6,MANHATTAN,12/20/2019,10:00:00,12/20/2019,10:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",OTHER,03/03/2020,,,,,,UNKNOWN,UNKNOWN,D,982461,206234,40.73274939600003,-74.00645656299997,"(40.73274939600003, -74.00645656299997)"
644823111,72,BROOKLYN,12/20/2019,09:00:00,02/20/2020,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,03/02/2020,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,988971,180184,40.66124711900005,-73.98298527099996,"(40.66124711900005, -73.98298527099996)"
914992421,42,BRONX,12/20/2019,15:00:00,02/28/2020,18:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",STORAGE FACILITY,02/29/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,1008729,240092,40.82564693300003,-73.91155238299996,"(40.82564693300003, -73.91155238299996)"
634683040,19,MANHATTAN,12/20/2019,21:50:00,12/20/2019,21:55:00,COMPLETED,,44728,2,N.Y. HOUSING POLICE,235,MISDEMEANOR,INSIDE,DANGEROUS DRUGS,,PATROL BORO MAN NORTH,511,"CONTROLLED SUBSTANCE, POSSESSI",RESIDENCE - PUBLIC HOUSING,03/03/2020,,,,,,UNKNOWN,UNKNOWN,E,999105,223822,40.78101167800003,-73.94636241199998,"(40.78101167800003, -73.94636241199998)"
663926119,10,MANHATTAN,12/20/2019,10:00:00,01/29/2020,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO MAN SOUTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,02/28/2020,,,,,,45-64,WHITE HISPANIC,F,982621,211942,40.748416471000034,-74.00588062999998,"(40.748416471000034, -74.00588062999998)"
835548678,123,STATEN ISLAND,12/20/2019,00:01:00,12/21/2019,10:58:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO STATEN ISLAND,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE-HOUSE,03/02/2020,,,,,,18-24,WHITE HISPANIC,M,929984,143714,40.560979671000034,-74.19530211099999,"(40.560979671000034, -74.19530211099999)"
431590213,79,BROOKLYN,12/20/2019,14:00:00,03/08/2020,19:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/12/2020,,UNKNOWN,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,1000869,189184,40.68593576000006,-73.94007844399994,"(40.68593576000006, -73.94007844399994)"
896776937,10,MANHATTAN,12/20/2019,13:00:00,03/10/2020,20:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,03/11/2020,,,,,,45-64,WHITE,F,984805,210121,40.743418414000075,-73.99799856299995,"(40.743418414000075, -73.99799856299995)"
367531693,26,MANHATTAN,12/20/2019,09:00:00,03/01/2020,11:08:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,03/17/2020,,UNKNOWN,UNKNOWN,U,,18-24,WHITE,F,997754,235220,40.812298260000034,-73.95121773899997,"(40.812298260000034, -73.95121773899997)"
819075271,90,BROOKLYN,12/20/2019,19:00:00,03/09/2020,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",PUBLIC SCHOOL,03/11/2020,,<18,BLACK,F,,<18,WHITE HISPANIC,F,998541,195313,40.70276251000007,-73.94845949199998,"(40.70276251000007, -73.94845949199998)"
843810183,105,QUEENS,12/20/2019,10:00:00,12/20/2019,18:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,OPPOSITE OF,PETIT LARCENY,,PATROL BORO QUEENS SOUTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,03/12/2020,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1050555,181298,40.66405779900003,-73.76100414899997,"(40.66405779900003, -73.76100414899997)"
532206983,107,QUEENS,12/20/2019,14:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO QUEENS SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,03/11/2020,,UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,M,1042257,208466,40.73868564600008,-73.79068028099994,"(40.73868564600008, -73.79068028099994)"
565407798,71,BROOKLYN,12/20/2019,00:01:00,03/18/2020,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,03/18/2020,,,,,,18-24,ASIAN / PACIFIC ISLANDER,F,996157,180592,40.66236024300008,-73.95708363999995,"(40.66236024300008, -73.95708363999995)"
270502719,18,MANHATTAN,12/20/2019,23:15:00,12/20/2019,23:20:00,COMPLETED,,,0,N.Y. POLICE DEPT,348,MISDEMEANOR,,VEHICLE AND TRAFFIC LAWS,,PATROL BORO MAN SOUTH,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,01/04/2020,,,,,,18-24,BLACK,F,988858,218368,40.766053154000076,-73.98336643399993,"(40.766053154000076, -73.98336643399993)"
508467623,69,BROOKLYN,12/20/2019,11:59:00,12/20/2019,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,353,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",OTHER,01/04/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,1011333,173019,40.641540604000056,-73.90241343599996,"(40.641540604000056, -73.90241343599996)"
535459170,5,MANHATTAN,12/20/2019,22:00:00,12/20/2019,22:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,01/09/2020,,25-44,UNKNOWN,M,,45-64,WHITE,M,985001,199846,40.71521603000008,-73.99729238199996,"(40.71521603000008, -73.99729238199996)"
484171776,71,BROOKLYN,12/21/2019,03:00:00,12/21/2019,03:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,321,"LARCENY,PETIT FROM AUTO",STREET,01/01/2020,,UNKNOWN,BLACK,M,,45-64,WHITE,M,999809,181891,40.665920046000046,-73.94391731199994,"(40.665920046000046, -73.94391731199994)"
716658835,1,MANHATTAN,12/21/2019,17:40:00,12/21/2019,17:48:00,COMPLETED,,,1,N.Y. TRANSIT POLICE,343,MISDEMEANOR,,THEFT OF SERVICES,,PATROL BORO MAN SOUTH,475,UNAUTH. SALE OF TRANS. SERVICE,TRANSIT - NYC SUBWAY,01/01/2020,BOWLING GREEN,45-64,BLACK,M,2,UNKNOWN,UNKNOWN,E,980295,195926,40.70445570500005,-74.01426591999996,"(40.70445570500005, -74.01426591999996)"
121690501,40,BRONX,12/21/2019,10:00:00,12/26/2019,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",RESIDENCE - APT. HOUSE,01/01/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK HISPANIC,F,1008836,237829,40.819435344000055,-73.91117405499993,"(40.819435344000055, -73.91117405499993)"
750674937,61,BROOKLYN,12/21/2019,16:00:00,12/21/2019,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,339,"LARCENY,PETIT FROM OPEN AREAS,",STREET,01/01/2020,,,,,,UNKNOWN,UNKNOWN,D,995468,160865,40.608214719000046,-73.95959987599997,"(40.608214719000046, -73.95959987599997)"
550816741,68,BROOKLYN,12/21/2019,16:00:00,12/21/2019,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,,PATROL BORO BKLYN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,01/02/2020,,25-44,ASIAN / PACIFIC ISLANDER,M,,<18,ASIAN / PACIFIC ISLANDER,M,978016,172087,40.63902167200007,-74.022463524,"(40.63902167200007, -74.022463524)"
998294984,13,MANHATTAN,12/21/2019,09:00:00,01/04/2020,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,458,"LARCENY,GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/05/2020,,UNKNOWN,UNKNOWN,U,,25-44,UNKNOWN,F,984870,208385,40.73865352100006,-73.99776414999997,"(40.73865352100006, -73.99776414999997)"
262502312,77,BROOKLYN,12/21/2019,11:36:00,12/21/2019,11:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN NORTH,305,"LARCENY,PETIT BY CREDIT CARD U",RESIDENCE - APT. HOUSE,01/09/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,1003461,184407,40.67281873300004,-73.93074610999997,"(40.67281873300004, -73.93074610999997)"
118664882,44,BRONX,12/21/2019,12:30:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",STREET,01/03/2020,,45-64,WHITE HISPANIC,F,,45-64,WHITE HISPANIC,F,1005811,242219,40.83149254300002,-73.92208904399996,"(40.83149254300002, -73.92208904399996)"
287185464,94,BROOKLYN,12/21/2019,08:00:00,01/10/2020,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,113,FELONY,INSIDE,FORGERY,,PATROL BORO BKLYN NORTH,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",RESIDENCE - APT. HOUSE,01/10/2020,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,995182,205882,40.731776669000055,-73.96055690399999,"(40.731776669000055, -73.96055690399999)"
280414760,61,BROOKLYN,12/21/2019,03:00:00,12/21/2019,03:20:00,ATTEMPTED,,,0,N.Y. POLICE DEPT,105,FELONY,FRONT OF,ROBBERY,,PATROL BORO BKLYN SOUTH,398,"ROBBERY,PUBLIC PLACE INSIDE",OTHER,01/07/2020,,25-44,BLACK,M,,18-24,WHITE HISPANIC,M,993070,156974,40.59753742500004,-73.96824133799998,"(40.59753742500004, -73.96824133799998)"
411220575,71,BROOKLYN,12/21/2019,20:00:00,12/21/2019,20:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",SYNAGOGUE,01/09/2020,,25-44,WHITE,M,,18-24,WHITE,M,999902,183191,40.66948809300004,-73.94357906499994,"(40.66948809300004, -73.94357906499994)"
538967283,43,BRONX,12/21/2019,14:00:00,12/21/2019,14:30:00,COMPLETED,MONROE,911,2,N.Y. HOUSING POLICE,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - PUBLIC HOUSING,01/09/2020,,25-44,BLACK,M,,25-44,BLACK,F,1021189,239209,40.82318003200004,-73.86653604299994,"(40.82318003200004, -73.86653604299994)"
658916489,122,STATEN ISLAND,12/21/2019,15:39:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO STATEN ISLAND,639,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,01/04/2020,,25-44,WHITE HISPANIC,F,,25-44,WHITE,M,942282,134320,40.53526169100007,-74.150984039,"(40.53526169100007, -74.150984039)"
398164207,88,BROOKLYN,12/21/2019,09:00:00,01/06/2020,22:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,01/10/2020,,,,,,18-24,WHITE,F,994433,191446,40.69215417500004,-73.96328125799994,"(40.69215417500004, -73.96328125799994)"
638060367,102,QUEENS,12/21/2019,20:00:00,12/21/2019,20:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,359,MISDEMEANOR,INSIDE,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO QUEENS SOUTH,749,VIOLATION OF ORDER OF PROTECTI,RESIDENCE-HOUSE,01/03/2020,,25-44,BLACK,M,,25-44,WHITE,M,1031076,193779,40.69843969400005,-73.83112953899997,"(40.69843969400005, -73.83112953899997)"
974674002,123,STATEN ISLAND,12/21/2019,23:50:00,01/07/2020,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO STATEN ISLAND,410,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED",RESTAURANT/DINER,01/10/2020,,,,,,UNKNOWN,UNKNOWN,D,919271,127245,40.51570347800003,-74.23369937499997,"(40.51570347800003, -74.23369937499997)"
862271177,44,BRONX,12/21/2019,13:00:00,01/02/2020,12:19:00,COMPLETED,,,0,N.Y. POLICE DEPT,365,MISDEMEANOR,INSIDE,ADMINISTRATIVE CODE,,PATROL BORO BRONX,877,UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE,RESIDENCE - APT. HOUSE,01/03/2020,,18-24,BLACK,M,,18-24,BLACK HISPANIC,F,1007606,244110,40.83667822800004,-73.91559608699998,"(40.83667822800004, -73.91559608699998)"
914636726,104,QUEENS,12/21/2019,21:52:00,12/25/2019,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO QUEENS NORTH,353,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",RESIDENCE - APT. HOUSE,01/09/2020,,,,,,45-64,WHITE HISPANIC,F,1013749,204160,40.727007769000075,-73.89357155599998,"(40.727007769000075, -73.89357155599998)"
510996952,76,BROOKLYN,12/21/2019,09:00:00,01/05/2020,18:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,01/05/2020,,,,,,25-44,WHITE,F,983909,187144,40.68035201800007,-74.00123088299993,"(40.68035201800007, -74.00123088299993)"
894540855,94,BROOKLYN,12/21/2019,15:00:00,01/02/2020,22:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,121,FELONY,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",STREET,01/02/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,1001580,203887,40.726290661000064,-73.93747695899998,"(40.726290661000064, -73.93747695899998)"
523584948,17,MANHATTAN,12/21/2019,10:00:00,12/28/2019,18:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN SOUTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,01/06/2020,,,,,,25-44,ASIAN / PACIFIC ISLANDER,F,993678,214805,40.75626980700008,-73.96597108899994,"(40.75626980700008, -73.96597108899994)"
781985213,34,MANHATTAN,12/21/2019,10:05:00,12/21/2019,10:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,125,FELONY,FRONT OF,NYS LAWS-UNCLASSIFIED FELONY,,PATROL BORO MAN NORTH,844,CAUSE SPI/KILL ANIMAL,STREET,01/10/2020,,25-44,BLACK HISPANIC,M,,UNKNOWN,UNKNOWN,E,1002777,248608,40.84903537100007,-73.93303499399997,"(40.84903537100007, -73.93303499399997)"
380161471,40,BRONX,12/21/2019,19:30:00,12/24/2019,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",RESIDENCE - APT. HOUSE,01/08/2020,,,,,,<18,WHITE HISPANIC,M,1007986,232412,40.80456951600007,-73.91426419499999,"(40.80456951600007, -73.91426419499999)"
384446183,77,BROOKLYN,12/21/2019,09:00:00,12/26/2019,09:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/07/2020,,,,,,65+,BLACK,F,995378,184107,40.67200915000007,-73.95988567899997,"(40.67200915000007, -73.95988567899997)"
333301131,52,BRONX,12/21/2019,09:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO BRONX,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,01/03/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,1008647,253247,40.861753771000046,-73.91180081299996,"(40.861753771000046, -73.91180081299996)"
832386006,52,BRONX,12/21/2019,14:20:00,12/23/2019,11:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BRONX,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/04/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,1014038,256408,40.87041320700007,-73.89229710199999,"(40.87041320700007, -73.89229710199999)"
322477956,110,QUEENS,12/21/2019,11:19:00,12/21/2019,11:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO QUEENS NORTH,353,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",RESIDENCE - APT. HOUSE,01/02/2020,,,,,,25-44,WHITE HISPANIC,M,1019200,211167,40.746220380000075,-73.87386843499998,"(40.746220380000075, -73.87386843499998)"
541375483,70,BROOKLYN,12/21/2019,14:00:00,01/07/2020,08:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,458,"LARCENY,GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/09/2020,,,,,,25-44,BLACK,F,994183,174288,40.64505957100005,-73.96420804299999,"(40.64505957100005, -73.96420804299999)"
721408570,34,MANHATTAN,12/21/2019,09:00:00,01/06/2020,09:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/07/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,1001904,249469,40.85140035000006,-73.93618821299998,"(40.85140035000006, -73.93618821299998)"
