Complaint ID,Borough,Complaint Date,Latitude,Longitude,Neighborhood
531611341,QUEENS,12/29/2019,40.67998073800004,-73.77623390699993,Jamaica
270722686,QUEENS,12/29/2019,40.734184466000045,-73.81485207099996,Kew Gardens Hills
435441303,QUEENS,12/29/2019,40.595820856000046,-73.77257302099997,Far Rockaway
106474509,MANHATTAN,12/29/2019,40.70865794600007,-74.01421992999997,Financial District
172754947,MANHATTAN,12/29/2019,40.828076123000066,-73.93677065699995,Harlem
137080596,MANHATTAN,12/29/2019,40.78619609800006,-73.95169908499997,Carnegie Hill
366440573,MANHATTAN,12/29/2019,40.764485638000046,-73.98159795299993,Midtown
742272382,QUEENS,12/29/2019,40.780255941000064,-73.78380099999998,Bay Terrace
628994372,BROOKLYN,12/29/2019,40.69187886900005,-73.94706155799997,Bedford Stuyvesant
882913822,BRONX,12/29/2019,40.830061356000044,-73.82563901099995,Throggs Neck
305151501,STATEN ISLAND,12/29/2019,40.61694973700002,-74.15524263999998,Graniteville
792291443,QUEENS,12/29/2019,40.71968679400004,-73.80176455499998,Hillcrest
426626968,MANHATTAN,12/29/2019,40.73850976400007,-73.984434219,Gramercy
113001248,BRONX,12/29/2019,40.90518495800006,-73.85416199499997,Wakefield
288417546,QUEENS,12/29/2019,40.78766604900005,-73.82915540599998,Whitestone
311331963,BROOKLYN,12/29/2019,40.629970865000075,-73.96229951499998,Flatbush
620493052,BRONX,12/29/2019,40.882686767000045,-73.91076769399997,Spuyten Duyvil
822787834,BROOKLYN,12/29/2019,40.64675596400008,-73.97503947999998,Kensington
573522129,BROOKLYN,12/29/2019,40.674070226000026,-73.89444914199998,East New York
804494504,BRONX,12/29/2019,40.821535676000046,-73.92778762699999,Concourse
557880510,BROOKLYN,12/29/2019,40.70132337200005,-73.98179571099996,Fort Greene
539742147,MANHATTAN,12/29/2019,40.775937009000074,-73.94712110799998,Upper East Side
599488843,MANHATTAN,12/29/2019,40.77170203300005,-73.98483081899997,Upper West Side
994241662,QUEENS,12/29/2019,40.74412519800006,-73.91851019099995,Sunnyside
678758461,QUEENS,12/29/2019,40.685552743000066,-73.85295488599995,Ozone Park
770055055,BROOKLYN,12/29/2019,40.57826723200003,-73.97232556399997,Coney Island
604412786,MANHATTAN,12/29/2019,40.758232371000084,-73.97743058499998,Midtown
471931250,MANHATTAN,12/29/2019,40.737864667000046,-73.98385700899995,Gramercy
261854054,BRONX,12/29/2019,40.89090237800008,-73.89840525399995,Fieldston
766895620,BROOKLYN,12/29/2019,40.66304320600005,-73.90565842999997,Brownsville
934635821,MANHATTAN,12/29/2019,40.72850610800003,-74.00422280199997,Greenwich Village
148589913,QUEENS,12/29/2019,40.769956000000036,-73.88893596399998,Astoria Heights
676784542,BROOKLYN,12/29/2019,40.629990030000044,-73.96215179499995,Flatbush
444098783,QUEENS,12/29/2019,40.729706546000045,-73.80906634499998,Pomonok
417100879,MANHATTAN,12/29/2019,40.70445570500005,-74.01426591999996,Financial District
199961857,BRONX,12/29/2019,40.84817754400007,-73.89436806299993,East Tremont
365615497,BROOKLYN,12/29/2019,40.69187886900005,-73.94706155799997,Bedford Stuyvesant
971502880,BROOKLYN,12/29/2019,40.68071793400002,-73.97914775399995,Park Slope
578167586,BRONX,12/29/2019,40.85439448200003,-73.90075281799993,Tremont
811277862,MANHATTAN,12/29/2019,40.823557086000044,-73.93958959499997,Harlem
389790195,BROOKLYN,12/29/2019,40.69152616000007,-73.95011972299993,Bedford Stuyvesant
794089801,BROOKLYN,12/29/2019,40.629990030000044,-73.96215179499995,Flatbush
895565112,BRONX,12/29/2019,40.88745131300004,-73.84760778699997,Williamsbridge
396004667,QUEENS,12/29/2019,40.608831259000056,-73.75392674099999,Far Rockaway
259382068,QUEENS,12/29/2019,40.73392684100002,-73.87158239799999,Elmhurst
676975078,MANHATTAN,12/29/2019,40.73938879700007,-73.99116041499997,Flatiron District
768532892,BROOKLYN,12/29/2019,40.633312379000074,-73.92115308499997,Flatlands
289006742,MANHATTAN,12/29/2019,40.81541092700007,-73.93991129499993,Harlem
392712823,BROOKLYN,12/29/2019,40.62819084100005,-73.94517749199997,Midwood
198214886,MANHATTAN,12/29/2019,40.758232371000084,-73.97743058499998,Midtown
321620748,BRONX,12/29/2019,40.85345024200007,-73.89153654899997,East Tremont
581787796,QUEENS,12/29/2019,40.69822860500005,-73.90581420499996,Ridgewood
943155530,QUEENS,12/29/2019,40.71502211300003,-73.73674281099994,Queens Village
129076887,MANHATTAN,12/29/2019,40.77480026400008,-73.95244750399995,Upper East Side
176028943,BROOKLYN,12/29/2019,40.65170090400005,-73.86844675099995,East New York
850925305,BROOKLYN,12/29/2019,40.621372706000045,-73.93955644799998,Midwood
479012733,QUEENS,12/29/2019,40.70472341200008,-73.87739496599994,Glendale
568716780,QUEENS,12/29/2019,40.668375713000046,-73.85279449299998,Howard Beach
588105479,QUEENS,12/29/2019,40.72618713000002,-73.73523390399998,Bellerose
715456280,QUEENS,12/29/2019,40.747095184000045,-73.88912565399994,Elmhurst
926548857,QUEENS,12/29/2019,40.72035017600007,-73.79811533599997,Hillcrest
490246145,BRONX,12/29/2019,40.85044956300004,-73.88512550399997,East Tremont
366540114,MANHATTAN,12/29/2019,40.758232371000084,-73.97743058499998,Midtown
913236944,MANHATTAN,12/29/2019,40.78226833600007,-73.94544422899995,Upper East Side
845289722,STATEN ISLAND,12/29/2019,40.63595675100004,-74.17119769599998,Port Ivory
275481225,STATEN ISLAND,12/29/2019,40.59532080500002,-74.18823694899999,Chelsea-Travis
187953484,QUEENS,12/29/2019,40.67998073800004,-73.77623390699993,Jamaica
455102204,BROOKLYN,12/29/2019,40.64085528000004,-73.95820727299997,Flatbush
754241917,QUEENS,12/29/2019,40.735142573000076,-73.80661512299997,Pomonok
598266801,MANHATTAN,12/29/2019,40.79115187800004,-73.88438275299995,Rikers Island
643771613,MANHATTAN,12/29/2019,40.76956869900005,-73.968105155,Upper East Side
461668275,BRONX,12/29/2019,40.895243728000025,-73.85636127099998,Wakefield
413368347,BROOKLYN,12/29/2019,40.65139047100007,-73.96020079799997,Flatbush
188751288,MANHATTAN,12/29/2019,40.71406010100003,-73.99020064699994,Lower East Side
764516670,BRONX,12/29/2019,40.906932393000034,-73.89652125999999,North Riverdale
338045796,MANHATTAN,12/29/2019,40.75514058200008,-73.96232613299998,Sutton Place
510114137,BROOKLYN,12/29/2019,40.621854907000056,-73.93301075699995,Flatlands
733076015,MANHATTAN,12/29/2019,40.80553558700007,-73.95199569899995,Harlem
867386197,MANHATTAN,12/29/2019,40.74057994900005,-73.99029418199996,Flatiron District
661282209,STATEN ISLAND,12/29/2019,40.60398632500005,-74.08368047599998,Grasmere - Concord
797367534,QUEENS,12/29/2019,40.67998073800004,-73.77623390699993,Jamaica
537800453,BROOKLYN,12/29/2019,40.57759019000007,-73.97647646399997,Coney Island
294063738,BROOKLYN,12/29/2019,40.640210545000045,-74.02042810399995,Sunset Park
232360050,MANHATTAN,12/29/2019,40.76425633100007,-73.97387276099995,Midtown
488804700,BROOKLYN,12/29/2019,40.640210545000045,-74.02042810399995,Sunset Park
670516204,MANHATTAN,12/29/2019,40.76992308300004,-73.95298530199995,Upper East Side
632470993,QUEENS,12/29/2019,40.67998073800004,-73.77623390699993,Jamaica
870833827,BROOKLYN,12/29/2019,40.67640022200004,-73.95828594499993,Crown Heights
636978789,BRONX,12/30/2019,40.87116005000007,-73.87875133599994,Norwood
459172198,BROOKLYN,12/30/2019,40.68531294600007,-73.96827525599997,Clinton Hill
587147230,BROOKLYN,12/30/2019,40.70268373700002,-73.93395381199997,Williamsburg
270303486,QUEENS,12/30/2019,40.72410821200003,-73.88949941799996,Maspeth
789113405,QUEENS,12/30/2019,40.55496456400005,-73.92490174399995,Breezy Point
443781969,QUEENS,12/30/2019,40.59643156200008,-73.78467706699999,Far Rockaway
754086880,QUEENS,12/30/2019,40.68768738800003,-73.78449777499998,Jamaica
627653487,BROOKLYN,12/30/2019,40.679793792000055,-73.91521418099995,Ocean Hill
182958731,BROOKLYN,12/30/2019,40.64494662300007,-73.88996203599999,Canarsie
660206051,BRONX,12/30/2019,40.862170945000045,-73.89535449199997,Fordham
274317187,BRONX,12/30/2019,40.82506399000005,-73.87739726099994,Soundview
610842570,BROOKLYN,12/30/2019,40.66873026600007,-73.91998292699995,Ocean Hill
151538940,MANHATTAN,12/30/2019,40.81326179800004,-73.95154938999997,Manhattanville
345831150,BRONX,12/30/2019,40.81605443800004,-73.91194446899993,Melrose
889343740,MANHATTAN,12/30/2019,40.81712482300003,-73.94800964599993,Harlem
738471715,MANHATTAN,12/30/2019,40.814414915000036,-73.94053357099993,Harlem
986196693,BROOKLYN,12/30/2019,40.69519897600002,-73.95084903199995,Bedford Stuyvesant
740444543,QUEENS,12/30/2019,40.678404166000064,-73.83778155999995,Ozone Park
311985057,BROOKLYN,12/30/2019,40.710399077000034,-73.96468515799995,Williamsburg
663641538,BROOKLYN,12/30/2019,40.67608837500006,-73.96131086999998,Crown Heights
174879016,BRONX,12/30/2019,40.86750339100007,-73.89480015399994,Fordham
473815664,BROOKLYN,12/30/2019,40.651939037000034,-73.94580667199995,East Flatbush
628013533,QUEENS,12/30/2019,40.74166659700006,-73.89258461599997,Maspeth
352702928,MANHATTAN,12/30/2019,40.785894615000075,-73.98172925799997,Upper West Side
505768521,MANHATTAN,12/30/2019,40.834699370000074,-73.94249577899996,Washington Heights
216062692,MANHATTAN,12/30/2019,40.70148881400007,-74.01254496799999,Financial District
146785192,BRONX,12/30/2019,40.81479685700003,-73.90116952199999,Longwood
618193405,BRONX,12/30/2019,40.81559315900005,-73.90155851299994,Longwood
690055019,BRONX,12/30/2019,40.84788226200004,-73.85283099399999,Morris Park
739060818,MANHATTAN,12/30/2019,40.742237852000066,-73.99119251599996,Flatiron District
155659490,MANHATTAN,12/30/2019,40.751646125000036,-73.98433730999993,Garment District
928614915,BRONX,12/30/2019,40.858165208000045,-73.85601477499995,Williamsbridge
204008703,BROOKLYN,12/30/2019,40.683276255000074,-73.93062708399998,Bedford Stuyvesant
229330301,MANHATTAN,12/30/2019,40.76111549000007,-73.98428093599993,Midtown
131857179,BRONX,12/30/2019,40.83079891400007,-73.82694879599995,Throggs Neck
936469955,QUEENS,12/30/2019,40.72242755700007,-73.89147920799998,Maspeth
911426039,QUEENS,12/30/2019,40.68061404600007,-73.83227072199999,South Ozone Park
221815090,BROOKLYN,12/30/2019,40.706037871000035,-73.92938069899995,Williamsburg
713033265,QUEENS,12/30/2019,40.67668812800008,-73.78843775099993,Jamaica
199292115,BROOKLYN,12/30/2019,40.69281283200007,-73.94869796999996,Bedford Stuyvesant
877438757,BRONX,12/30/2019,40.84062847400003,-73.92438412599995,High Bridge
639249298,BROOKLYN,12/30/2019,40.57900485300007,-73.96044552399997,Brighton Beach
197811654,MANHATTAN,12/30/2019,40.80128280400004,-73.95585631799997,Harlem
196488907,BROOKLYN,12/30/2019,40.69810842400005,-73.97715882199995,Fort Greene
200894148,BROOKLYN,12/30/2019,40.60640230800004,-73.91336622899995,Mill Basin
918970355,MANHATTAN,12/30/2019,40.76263677000002,-73.97316586699995,Midtown
139629880,BROOKLYN,12/30/2019,40.57283850600004,-73.99543356199997,Coney Island
841933506,QUEENS,12/30/2019,40.70005508100007,-73.83212804299995,Richmond Hill
104281537,MANHATTAN,12/30/2019,40.762717463000044,-73.97837123599999,Midtown
599496056,QUEENS,12/30/2019,40.77322236500004,-73.91867315999998,Astoria
998079671,MANHATTAN,12/30/2019,40.706388512000046,-74.00950535999993,Financial District
489088109,QUEENS,12/30/2019,40.74420426600005,-73.88560822899994,Elmhurst
677695704,QUEENS,12/30/2019,40.753107065000044,-73.90891282399997,Woodside
145899645,MANHATTAN,12/30/2019,40.754849215000036,-73.98411999099994,Garment District
602846078,MANHATTAN,12/30/2019,40.74540379100006,-73.97940900399993,Gramercy
467699157,BROOKLYN,12/30/2019,40.68784045300004,-73.93003459099998,Bedford Stuyvesant
662904285,QUEENS,12/30/2019,40.67784219600002,-73.76503951799998,Rochdale
689459138,QUEENS,12/30/2019,40.68830818800007,-73.80476053499996,Jamaica
657317336,BROOKLYN,12/30/2019,40.62458597300008,-74.00836255999997,Dyker Heights
145805906,QUEENS,12/30/2019,40.70359085900003,-73.83247980499993,Kew Gardens
353194563,BROOKLYN,12/30/2019,40.69187886900005,-73.94706155799997,Bedford Stuyvesant
322679425,MANHATTAN,12/30/2019,40.79188234500003,-73.93842295199995,East Harlem
635052660,BRONX,12/30/2019,40.84728019100004,-73.907334484,Tremont
538986845,QUEENS,12/30/2019,40.683906741000044,-73.82969526099998,South Ozone Park
826923605,BRONX,12/30/2019,40.87907720700008,-73.88835590899998,Bedford Park
378159253,MANHATTAN,12/30/2019,40.79863496300004,-73.93952191599993,East Harlem
764552155,BROOKLYN,12/30/2019,40.642860865000046,-73.99300370899994,Borough Park
807626586,BROOKLYN,12/30/2019,40.63339056600006,-73.98486585599994,Borough Park
862803100,QUEENS,12/30/2019,40.74946193700004,-73.88710059999994,Jackson Heights
413142785,MANHATTAN,12/30/2019,40.80682583000004,-73.94627658999997,Harlem
855556885,BRONX,12/30/2019,40.81320150400006,-73.90039157199999,Longwood
833992035,QUEENS,12/30/2019,40.75270738800003,-73.77405140899998,Bayside
646271564,MANHATTAN,12/30/2019,40.70587724000006,-74.01618141899995,Financial District
116331601,QUEENS,12/30/2019,40.73533091600007,-73.87545147199995,Elmhurst
518556881,QUEENS,12/30/2019,40.773146938000025,-73.84714727399995,College Point
647785584,QUEENS,12/30/2019,40.75786658200008,-73.82930402899994,Flushing
933116544,BROOKLYN,12/30/2019,40.71174803900004,-73.95292894099998,Williamsburg
216526191,MANHATTAN,12/30/2019,40.775041983000044,-73.98206801399994,Upper West Side
269551046,MANHATTAN,12/30/2019,40.75468486300008,-73.98675490199997,Garment District
664490436,BROOKLYN,12/30/2019,40.68673597000002,-73.99046788099997,Boerum Hill
790802106,BRONX,12/30/2019,40.82208252700008,-73.89033032599998,Longwood
641526942,BROOKLYN,12/30/2019,40.671799266000036,-73.99699853899993,Gowanus
635495028,BROOKLYN,12/30/2019,40.62829017100006,-74.01901584699993,Bay Ridge
501977305,QUEENS,12/30/2019,40.68241493000005,-73.77885055199994,Jamaica
820757692,MANHATTAN,12/30/2019,40.75682016800005,-73.971143263,Turtle Bay
119993132,BROOKLYN,12/30/2019,40.670655072000045,-73.91339091999998,Brownsville
285349728,MANHATTAN,12/30/2019,40.788821185000074,-73.94221038799998,East Harlem
853550860,MANHATTAN,12/30/2019,40.74816936100007,-73.99268588399997,Flatiron District
819911023,MANHATTAN,12/30/2019,40.74044574800007,-74.00520871899994,West Village
122258818,MANHATTAN,12/30/2019,40.765912797000055,-73.98094414399995,Midtown
741190627,BRONX,12/30/2019,40.80774079900005,-73.91963520099996,Mott Haven
932330988,BRONX,12/30/2019,40.824827513000045,-73.84307207999996,Castle Hill
736607051,BROOKLYN,12/30/2019,40.619442091000046,-73.98987593799995,Bensonhurst
102757732,BRONX,12/30/2019,40.90348934600007,-73.85034201899998,Wakefield
580825469,BROOKLYN,12/30/2019,40.70249782100007,-73.94586295199997,Williamsburg
621502932,MANHATTAN,12/30/2019,40.71763692800005,-73.99826267699996,Chinatown
142206274,BROOKLYN,12/30/2019,40.669643853000025,-73.96194905499993,Crown Heights
147014786,QUEENS,12/30/2019,40.72846981700008,-73.73244305899993,Bellerose
621801832,BRONX,12/30/2019,40.84817034600008,-73.91946346499998,Morris Heights
594347782,BROOKLYN,12/30/2019,40.645834901000065,-73.95262229399998,Flatbush
768431083,MANHATTAN,12/30/2019,40.861820186000045,-73.92414673399995,Inwood
529148855,BRONX,12/30/2019,40.82682867900007,-73.92534288699994,Concourse
764478471,BROOKLYN,12/30/2019,40.67922783300003,-73.90404918899995,East New York
440828998,BROOKLYN,12/30/2019,40.72305821500004,-73.94455108599993,Greenpoint
811735775,MANHATTAN,12/30/2019,40.79000732200007,-73.94889392999994,East Harlem
688722756,MANHATTAN,12/30/2019,40.78657292200006,-73.97026369599996,Upper West Side
849485662,QUEENS,12/30/2019,40.71461452900007,-73.75348570899995,Queens Village
553778492,QUEENS,12/30/2019,40.783667312000034,-73.91654075399998,Astoria
540174800,BROOKLYN,12/30/2019,40.69187886900005,-73.94706155799997,Bedford Stuyvesant
960178756,MANHATTAN,12/30/2019,40.76346569700007,-73.99082872099996,Clinton
591803492,BROOKLYN,12/30/2019,40.701534786000025,-73.93590969399997,Bushwick
403351976,QUEENS,12/30/2019,40.72190722400006,-73.73607705999996,Bellerose
901373847,BRONX,12/30/2019,40.90785494500005,-73.90657712599993,North Riverdale
881148544,BROOKLYN,12/30/2019,40.58254670700006,-73.96364752399995,Brighton Beach
170856206,MANHATTAN,12/30/2019,40.80917308700003,-73.95380648499997,Morningside Heights
404589072,BROOKLYN,12/30/2019,40.690008127000056,-73.943785269,Bedford Stuyvesant
897633488,QUEENS,12/30/2019,40.58815508600002,-73.80574462199995,Rockaway Beach
503490400,QUEENS,12/30/2019,40.76865162400002,-73.82808141799995,Flushing
828198237,BROOKLYN,12/30/2019,40.590222922000066,-73.98301056599996,Gravesend
974603288,QUEENS,12/30/2019,40.68946016800004,-73.81591739499999,South Ozone Park
292887923,MANHATTAN,12/30/2019,40.80164318900006,-73.96645356999993,Upper West Side
278123374,QUEENS,12/30/2019,40.68111102100005,-73.83051362299993,South Ozone Park
253639573,MANHATTAN,12/30/2019,40.83380950700007,-73.94135100299998,Washington Heights
572896515,BROOKLYN,12/30/2019,40.65220227000003,-73.91028310999997,East Flatbush
964107083,QUEENS,12/30/2019,40.759869755000075,-73.82897041199995,Flushing
984061221,BROOKLYN,12/30/2019,40.68252490100008,-73.86615773899997,East New York
857276061,QUEENS,12/30/2019,40.768826537000045,-73.93344777899993,Astoria
276692032,QUEENS,12/30/2019,40.75978108700008,-73.91450593899998,Astoria
425572935,BROOKLYN,12/30/2019,40.63195930500007,-73.97739042099995,Kensington
715508479,BROOKLYN,12/30/2019,40.69334196600005,-73.94735249099993,Bedford Stuyvesant
904114552,QUEENS,12/30/2019,40.76625050400003,-73.86802916099998,East Elmhurst
974936257,BROOKLYN,12/30/2019,40.647404711000036,-73.95212027699995,Flatbush
197938560,BROOKLYN,12/30/2019,40.689436442000044,-73.94222440299995,Bedford Stuyvesant
655064942,MANHATTAN,12/30/2019,40.75786503500007,-73.96781838299995,Sutton Place
276637021,BRONX,12/30/2019,40.82851311300004,-73.89594220999999,Longwood
264548942,BROOKLYN,12/30/2019,40.66735764400005,-73.89272230499995,East New York
139498165,MANHATTAN,12/30/2019,40.86446897800005,-73.92030780199997,Inwood
882456348,QUEENS,12/30/2019,40.74513029000008,-73.93680606899994,Sunnyside
749567713,MANHATTAN,12/30/2019,40.776924783000034,-73.94640180899995,Upper East Side
519732324,BROOKLYN,12/30/2019,40.65119471500003,-73.89692151399998,Canarsie
563447161,BROOKLYN,12/30/2019,40.69554895700002,-73.94778709999997,Bedford Stuyvesant
860884889,BRONX,12/30/2019,40.89154313800003,-73.84313159799996,Wakefield
764809183,MANHATTAN,12/30/2019,40.71302841100004,-74.00417492799994,Lower East Side
243862913,MANHATTAN,12/30/2019,40.811986508000075,-73.94757654399997,Harlem
519159422,QUEENS,12/30/2019,40.683172699000075,-73.74573461299997,Laurelton
473367959,QUEENS,12/30/2019,40.59311398700004,-73.79111139599996,Arverne
750701787,MANHATTAN,12/30/2019,40.76646188900003,-73.95280363199998,Upper East Side
409375264,BROOKLYN,12/30/2019,40.662212920000044,-73.86101174099997,East New York
810493551,QUEENS,12/30/2019,40.696710662000044,-73.72919502099995,Cambria Heights
187291153,BROOKLYN,12/30/2019,40.673341037000064,-73.93208302699999,Crown Heights
116353663,QUEENS,12/30/2019,40.703959628000064,-73.78959911399994,Jamaica
178609512,BRONX,12/30/2019,40.81815840300004,-73.90353817799998,Melrose
409197534,MANHATTAN,12/30/2019,40.74829799100007,-73.98817814399997,Garment District
613043552,BRONX,12/30/2019,40.845369197000025,-73.89683749899994,East Tremont
315233758,QUEENS,12/30/2019,40.72806119000006,-73.85312808099997,Rego Park
927157360,MANHATTAN,12/30/2019,40.76365286300006,-73.97558408999998,Midtown
840413192,BRONX,12/30/2019,40.82586331600004,-73.92236301699995,Concourse
813563584,BROOKLYN,12/30/2019,40.68712860100004,-73.955766021,Bedford Stuyvesant
639910669,MANHATTAN,12/30/2019,40.72126543100006,-73.99561099399993,Little Italy
130736713,BRONX,12/30/2019,40.87853942300006,-73.91801276999998,Spuyten Duyvil
226902181,BRONX,12/30/2019,40.90348934600007,-73.85034201899998,Wakefield
981727823,BRONX,12/30/2019,40.81698058400008,-73.92115225499998,Melrose
750614554,BROOKLYN,12/30/2019,40.57944579300005,-73.96597477599995,Brighton Beach
323961507,BROOKLYN,12/30/2019,40.59893238300003,-73.94743052999998,Sheepshead Bay
906758319,QUEENS,12/30/2019,40.75732670300005,-73.85825771199995,Corona
669704249,BROOKLYN,12/30/2019,40.698548533000064,-73.94115262599996,Bedford Stuyvesant
129997441,QUEENS,12/30/2019,40.737036757000055,-73.86448938599993,Corona
780506019,BROOKLYN,12/30/2019,40.67769321400005,-73.89735284399995,East New York
873739732,BROOKLYN,12/30/2019,40.63462431100004,-74.02352130199995,Bay Ridge
985653531,MANHATTAN,12/30/2019,40.71634415200003,-74.00125319299997,Chinatown
335471064,QUEENS,12/30/2019,40.678516579000075,-73.73917268099996,Laurelton
284634637,BROOKLYN,12/30/2019,40.696674987000044,-73.99340196599995,Brooklyn Heights
587445294,STATEN ISLAND,12/30/2019,40.634293888000045,-74.13589574699995,Port Richmond
403809825,MANHATTAN,12/30/2019,40.80442807300005,-73.95537020999996,Harlem
159536177,MANHATTAN,12/30/2019,40.71124888600008,-74.01512946199995,Battery Park
523607385,MANHATTAN,12/30/2019,40.77984350400004,-73.95533974699998,Upper East Side
911506497,BROOKLYN,12/30/2019,40.67521289800004,-73.96162862699998,Crown Heights
560543400,BROOKLYN,12/30/2019,40.62797764900005,-73.94710143499998,Midwood
142634428,QUEENS,12/30/2019,40.608831259000056,-73.75392674099999,Far Rockaway
978855979,MANHATTAN,12/30/2019,40.787095233000045,-73.97359657199995,Upper West Side
129981671,BROOKLYN,12/30/2019,40.70396486900006,-73.96315212599995,Williamsburg
625800276,MANHATTAN,12/30/2019,40.79960128500005,-73.93986055099998,East Harlem
715657417,QUEENS,12/30/2019,40.72843309500007,-73.82648580699998,Kew Gardens Hills
167030637,STATEN ISLAND,12/30/2019,40.62307907300004,-74.15910775699997,Graniteville
646720689,MANHATTAN,12/30/2019,40.76565643200007,-73.96464502999999,Upper East Side
162692986,QUEENS,12/30/2019,40.59276885200006,-73.79764409399995,Arverne
966422867,QUEENS,12/30/2019,40.75699087600003,-73.92833044799994,Astoria
284054080,MANHATTAN,12/30/2019,40.75241010900004,-73.97430330299993,Turtle Bay
679542811,BROOKLYN,12/30/2019,40.69893402500002,-73.91279879899997,Bushwick
826687641,BRONX,12/30/2019,40.82994233800008,-73.87075749999997,Soundview
451602020,QUEENS,12/30/2019,40.70131948300008,-73.89963546399997,Ridgewood
312104470,QUEENS,12/30/2019,40.70426739000004,-73.89355375999997,Ridgewood
743448281,STATEN ISLAND,12/30/2019,40.637251553000056,-74.12736970999998,Port Richmond
191011809,BROOKLYN,12/30/2019,40.60824600400008,-73.98908170399994,Bensonhurst
237702363,QUEENS,12/30/2019,40.66110829900003,-73.76691505799994,Springfield Gardens
214875224,QUEENS,12/30/2019,40.78033902800007,-73.91804702099995,Astoria
160363318,MANHATTAN,12/30/2019,40.77506196100006,-73.98794593199995,Upper West Side
657302677,BRONX,12/30/2019,40.86905853200005,-73.87963014799993,Norwood
445651444,STATEN ISLAND,12/30/2019,40.645022746000045,-74.077216847,St. George
800692825,MANHATTAN,12/30/2019,40.735323079000075,-73.98424011099996,Gramercy
504417747,QUEENS,12/30/2019,40.77314910000007,-73.91233696999996,Astoria
709024769,QUEENS,12/30/2019,40.74318805300004,-73.86242707899999,Corona
791017570,BROOKLYN,12/30/2019,40.64239996700008,-73.94384339299995,East Flatbush
518528327,MANHATTAN,12/30/2019,40.73957293600006,-73.99523449499998,Chelsea
152995764,BRONX,12/30/2019,40.83303495100006,-73.89738421899995,South Bronx
146542173,MANHATTAN,12/30/2019,40.77771568000002,-73.94729661799995,Upper East Side
577685483,MANHATTAN,12/30/2019,40.74811369600008,-73.98480370799997,Flatiron District
202230966,QUEENS,12/30/2019,40.710718006000036,-73.79304054299999,Jamaica
854111568,MANHATTAN,12/30/2019,40.72158995500007,-73.97756925899995,East Village
191546238,BROOKLYN,12/30/2019,40.61144634200008,-74.01185453199997,Bath Beach
528334923,BROOKLYN,12/30/2019,40.640210545000045,-74.02042810399995,Sunset Park
